timestamp,type,price,qty,usdt,fee,pnl,pnl_pct,entry_price
2024-01-02 14:50:00,BUY,45154.69,0.00022138092580813927,10.00238850988546,0.0060014331059312755,,,
2024-01-02 15:10:00,SELL,45109.01,0.00022138092580813927,9.980282631450958,0.005991764637653167,-0.016104445328570804,-0.10116335645311769,45154.69
2024-01-02 17:45:00,BUY,45035.5,0.0002219619222753262,10.002167451101114,0.006001300470660668,,,
2024-01-02 18:55:00,SELL,44939.28,0.0002219619222753262,9.968824089084437,0.005984885384681471,-0.027342061546015373,-0.2136536732133565,45035.5
2024-01-02 20:30:00,BUY,45020.46,0.00022202867134343943,10.001834017480949,0.006001100410488569,,,
2024-01-02 23:30:00,SELL,45183.6,0.00022202867134343943,10.02603544170872,0.0060192328047080565,0.03020252463825912,0.3623685764205862,45020.46
2024-01-03 00:15:00,BUY,45262.54,0.00022084652752815445,10.002076031723226,0.006001245619033935,,,
2024-01-03 00:20:00,SELL,45206.89,0.00022084652752815445,9.977794406041141,0.00599027080610835,-0.018280380063050217,-0.12294935282023824,45262.54
2024-01-03 01:15:00,BUY,45253.54,0.00022088508690230914,10.001833215466403,0.006001099929279842,,,
2024-01-03 01:55:00,SELL,45202.94,0.00022088508690230914,9.978664536941782,0.0059907931980839185,-0.017167578595341126,-0.1118144569463484,45253.54
2024-01-03 02:10:00,BUY,45271.09,0.0002207943428745354,10.001601528681158,0.006000960917208695,,,
2024-01-03 03:40:00,SELL,45064.73,0.0002207943428745354,9.944067424700062,0.005970022468301017,-0.05153314306388701,-0.4558317460436524,45271.09
2024-01-03 05:00:00,BUY,45259.31,0.00022083910629500897,10.001026187641347,0.006000615712584808,,,
2024-01-03 06:30:00,SELL,45121.99,0.00022083910629500897,9.95872112588482,0.005978819967511398,-0.03630444604394256,-0.30340718848784864,45259.31
2024-01-03 11:45:00,BUY,42831.38,0.00023334767115002056,10.000603137023782,0.006000361882214269,,,
2024-01-03 13:15:00,SELL,42752.0,0.00023334767115002056,9.970093989223475,0.005985647782203406,-0.024508785918092357,-0.18533140888758987,42831.38
2024-01-03 14:10:00,BUY,42973.5,0.0002325688591042957,10.00029804554578,0.006000178827327467,,,
2024-01-03 14:25:00,SELL,42646.85,0.0002325688591042957,9.912378251342696,0.005950997549335219,-0.08191961537575487,-0.7601196085959986,42973.5
2024-01-03 16:20:00,BUY,42720.0,0.00023392835197320191,9.999418847603748,0.005999651308562248,,,
2024-01-03 17:05:00,SELL,42630.01,0.00023392835197320191,9.966384563110775,0.00598342079034067,-0.02703463318441024,-0.21065074906366563,42720.0
2024-01-03 17:10:00,BUY,42834.18,0.00023329707844660415,9.999088504758818,0.00599945310285529,,,
2024-01-03 18:30:00,SELL,42670.06,0.00023329707844660415,9.94882745494022,0.005972880201084782,-0.04426159671574226,-0.3831519594865657,42834.18
2024-01-03 19:45:00,BUY,42822.03,0.0002333515422487929,9.998585894260634,0.0059991515365563795,,,
2024-01-03 21:15:00,SELL,42631.99,0.0002333515422487929,9.942271671265734,0.0059689443693810695,-0.050315071458342686,-0.4437902640299885,42822.03
2024-01-03 22:10:00,BUY,42920.0,0.00023280577675627835,9.998022752030685,0.00599881365121841,,,
2024-01-04 03:10:00,SELL,42974.9,0.00023280577675627835,9.998802092538073,0.006002882985314031,0.0067781541586064975,0.12791239515377786,42920.0
2024-01-04 05:25:00,BUY,42969.67,0.00023253685046006862,9.998030545435759,0.005998818327261454,,,
2024-01-04 06:15:00,SELL,42776.01,0.00023253685046006862,9.941030441464012,0.00596819918438904,-0.05100128564448525,-0.4506899866812945,42969.67
2024-01-04 06:35:00,BUY,43014.0,0.0002322839556439625,9.997460544396041,0.005998476326637624,,,
2024-01-04 15:50:00,SELL,43956.48,0.0002322839556439625,10.204258819554374,0.006126231030350834,0.21279675148497113,2.1911005719068286,43014.0
2024-01-04 16:30:00,BUY,44441.09,0.00022487137039238543,9.999528527147625,0.005999717116288574,,,
2024-01-04 18:50:00,SELL,44318.0,0.00022487137039238543,9.959869883413907,0.005979509635829842,-0.033658926617428975,-0.2769734045677019,44441.09
2024-01-05 00:45:00,BUY,43574.42,0.00022933483593231676,9.999131940710289,0.005999479164426173,,,
2024-01-05 06:30:00,SELL,43907.49,0.00022933483593231676,10.063475305140628,0.0060417102092099025,0.07034284359476572,0.764370472401009,43574.42
2024-01-05 08:25:00,BUY,43959.99,0.0002273379841335264,9.999775374354591,0.005999865224612755,,,
2024-01-05 09:40:00,SELL,43841.59,0.0002273379841335264,9.960878576593482,0.00598011521508514,-0.03289693253649695,-0.26933582105000814,43959.99
2024-01-05 09:45:00,BUY,43968.01,0.00022728767516503822,9.99938640637698,0.005999631843826187,,,
2024-01-05 10:05:00,SELL,43823.12,0.00022728767516503822,9.954478790240524,0.005976273037967095,-0.03890798429262965,-0.32953504149948887,43968.01
2024-01-05 13:45:00,BUY,43584.31,0.00022927833359797332,9.998937330215615,0.005999362398129368,,,
2024-01-05 21:10:00,SELL,43997.17,0.00022927833359797332,10.081545261934368,0.006052558692376046,0.0886072941168834,0.9472674914435967,43584.31
2024-01-05 23:45:00,BUY,43952.41,0.00022737691861463526,9.999763409532802,0.005999858045719681,,,
2024-01-06 00:10:00,SELL,43870.41,0.00022737691861463526,9.969133572974185,0.005985071186496409,-0.0246299785128965,-0.18656542383000158,43952.41
2024-01-06 03:50:00,BUY,43653.2,0.0002289284047194826,9.999457111167217,0.00599967426670033,,,
2024-01-06 04:05:00,SELL,43577.02,0.0002289284047194826,9.97003206042637,0.005985610602617392,-0.02342537647414744,-0.17451183418397803,43653.2
2024-01-06 04:15:00,BUY,43696.94,0.00022869252087087588,9.999162860659808,0.005999497716395885,,,
2024-01-06 06:00:00,SELL,43609.3,0.00022869252087087588,9.96713687796404,0.005983872450248573,-0.0260264849793721,-0.20056324310123186,43696.94
2024-01-06 06:30:00,BUY,43731.45,0.00022850473275577078,9.998842600832852,0.005999305560499711,,,
2024-01-06 07:05:00,SELL,43658.4,0.00022850473275577078,9.970165333929817,0.005985690614726726,-0.022677961342534303,-0.16704225448732124,43731.45
2024-01-06 07:15:00,BUY,43693.49,0.00022869669359593207,9.99855582816382,0.005999133496898291,,,
2024-01-06 07:30:00,SELL,43618.2,0.00022869669359593207,9.96935291773372,0.00598520287236365,-0.02320377693320097,-0.17231399917928478,43693.49
2024-01-06 07:55:00,BUY,43738.69,0.000228453683472918,9.99826379905952,0.005998958279435712,,,
2024-01-06 08:30:00,SELL,43641.1,0.000228453683472918,9.963988063782475,0.0059819820274859764,-0.028276776997609332,-0.22312053698911372,43738.69
2024-01-06 09:35:00,BUY,43704.24,0.00022862592483204663,9.99792104170675,0.0059987526250240494,,,
2024-01-06 15:15:00,SELL,43885.99,0.00022862592483204663,10.027454965889397,0.0060200850305519695,0.035532676807672914,0.41586354092875205,43704.24
2024-01-06 17:40:00,BUY,43886.94,0.0002276808875515132,9.998216380948577,0.005998929828569146,,,
2024-01-06 17:45:00,SELL,43855.99,0.0002276808875515132,9.979179625213696,0.005991102436590172,-0.013037825906311085,-0.07052211888093443,43886.94
2024-01-06 17:50:00,BUY,43889.43,0.00022766363559023647,9.998026013391227,0.005998815608034736,,,
2024-01-06 18:25:00,SELL,43792.97,0.00022766363559023647,9.964084723436061,0.005982040058096494,-0.027942474347131707,-0.21977956879366883,43889.43
2024-01-06 19:30:00,BUY,43899.64,0.00022760295958079333,9.997686600491674,0.005998611960295004,,,
2024-01-06 21:50:00,SELL,43967.72,0.00022760295958079333,10.001178888100828,0.006004309918811783,0.009490899569449596,0.15508099838632333,43899.64
2024-01-06 22:10:00,BUY,44069.37,0.0002267271551749831,9.997721523367767,0.00599863291402066,,,
2024-01-06 22:25:00,SELL,44008.45,0.0002267271551749831,9.971923925757189,0.005986746403296291,-0.019798964696557064,-0.13823660288314882,44069.37
2024-01-07 00:30:00,BUY,43997.45,0.00022709191258273438,9.99746354739166,0.005998478128434996,,,
2024-01-07 01:30:00,SELL,43949.11,0.00022709191258273438,9.974499153741252,0.005988292467725386,-0.016965915521973685,-0.10987000382975946,43997.45
2024-01-07 02:35:00,BUY,43981.24,0.00022717039272001166,9.997233903455157,0.005998340342073094,,,
2024-01-07 04:55:00,SELL,44036.71,0.00022717039272001166,9.997834402774386,0.006002302022878357,0.006598839661300815,0.1261219556338138,43981.24
2024-01-07 07:10:00,BUY,44020.28,0.00022696905981750413,9.99723990844835,0.00599834394506901,,,
2024-01-07 11:20:00,SELL,44174.46,0.00022696905981750413,10.020219912753454,0.006015741392487565,0.02897834825017398,0.35024765857918283,44020.28
2024-01-07 14:05:00,BUY,44114.58,0.00022648909332620426,9.9974697084914,0.005998481825094839,,,
2024-01-07 15:15:00,SELL,44065.99,0.00022648909332620426,9.97447784194861,0.00598827967297295,-0.016993384717693516,-0.11014499061308931,44114.58
2024-01-07 15:20:00,BUY,44159.99,0.00022625098977495413,9.997239789825972,0.005998343873895582,,,
2024-01-07 16:50:00,SELL,44120.01,0.00022625098977495413,9.976206613822045,0.0059893175588285235,-0.015034832130030651,-0.09053444079130436,44159.99
2024-01-07 17:05:00,BUY,44198.27,0.00022605027844734859,9.997029458065933,0.005998217674839559,,,
2024-01-07 18:10:00,SELL,43956.86,0.00022605027844734859,9.930498566405516,0.0059618762656026714,-0.060532673985576935,-0.5461978489203225,44198.27
2024-01-08 00:25:00,BUY,43526.3,0.00022952482362755016,9.996364149149327,0.005997818489489596,,,
2024-01-08 04:50:00,SELL,43868.53,0.00022952482362755016,10.062875261083263,0.0060413499666299355,0.07250893042342632,0.7862602610375701,43526.3
2024-01-08 06:20:00,BUY,43991.11,0.0002271147748422921,9.997029260268667,0.0059982175561612,,,
2024-01-08 10:55:00,SELL,44689.82,0.0002271147748422921,10.143628575998337,0.006089831044225538,0.1525975332858316,1.5882981811552361,43991.11
2024-01-08 11:40:00,BUY,44930.87,0.0002223971215396877,9.998495253425965,0.005999097152055578,,,
2024-01-08 18:30:00,SELL,46845.77,0.0002223971215396877,10.412113385667668,0.006251018642586152,0.41961722939375967,4.261880528910289,44930.87
2024-01-08 18:40:00,BUY,46960.0,0.00021287542282554366,10.00263143474838,0.006001578860849028,,,
2024-01-08 19:30:00,SELL,46882.34,0.00021287542282554366,9.974109891780566,0.005988058770330538,-0.022519964106963997,-0.16537478705281833,46960.0
2024-01-08 19:55:00,BUY,47040.0,0.00021250733017829743,10.002346219318703,0.006001407731591221,,,
2024-01-08 20:25:00,SELL,46812.59,0.00021250733017829743,9.942049708519484,0.005968811111778757,-0.05429510306762708,-0.4834396258503476,47040.0
2024-01-08 22:30:00,BUY,46766.79,0.0002137359055059837,10.00174325421071,0.006001045952526426,,,
2024-01-09 00:20:00,SELL,46726.0,0.0002137359055059837,9.981031706320191,0.005992214352403556,-0.014710501937992504,-0.08722001232071065,46766.79
2024-01-09 02:10:00,BUY,46796.91,0.0002135939150052549,10.001536138731804,0.006000921683239082,,,
2024-01-09 04:00:00,SELL,46714.99,0.0002135939150052549,9.972050780969212,0.005986822562118799,-0.023484436079352022,-0.17505429311466403,46796.91
2024-01-09 04:15:00,BUY,46862.02,0.0002132908598558723,10.001241285154178,0.006000744771092506,,,
2024-01-09 04:30:00,SELL,46770.0,0.0002132908598558723,9.969628147349873,0.005985368109275488,-0.025612393033211944,-0.19636370775309472,46862.02
2024-01-09 07:50:00,BUY,46615.99,0.00021440978940238896,10.000925153776135,0.006000555092265681,,,
2024-01-09 08:55:00,SELL,46597.99,0.00021440978940238896,9.985070583341141,0.005994639133484775,-0.009854015342728673,-0.03861335992220695,46615.99
2024-01-09 09:15:00,BUY,46710.0,0.00021397486936645133,10.000766608071785,0.0060004599648430705,,,
2024-01-09 10:40:00,SELL,46656.0,0.00021397486936645133,9.977221578258055,0.005989926903096691,-0.017544569848887193,-0.11560693641618498,46710.0
2024-01-09 11:25:00,BUY,46830.0,0.00021342154258122966,10.000531157773649,0.006000318694664189,,,
2024-01-09 13:25:00,SELL,46667.94,0.00021342154258122966,9.953967777641937,0.005975966246332962,-0.04056306143704802,-0.34606021780909174,46830.0
2024-01-09 15:20:00,BUY,46748.49,0.00021378370691027562,10.000065523972333,0.006000039314383399,,,
2024-01-09 16:30:00,SELL,46691.39,0.00021378370691027562,9.975869319932377,0.005989115060996024,-0.018196164725573283,-0.1221429825861724,46748.49
2024-01-09 16:35:00,BUY,46766.04,0.00021369830902498422,9.999823561931933,0.0059998941371591594,,,
2024-01-09 16:40:00,SELL,46735.98,0.00021369830902498422,9.981407456687508,0.005992439937975289,-0.012416211107264985,-0.06427741155761246,46766.04
2024-01-09 17:10:00,BUY,46522.02,0.00021481525559807939,9.999639400879488,0.005999783640527692,,,
2024-01-09 17:15:00,SELL,46112.0,0.00021481525559807939,9.899617729498953,0.005943336639683181,-0.09402188774000741,-0.8813460808451499,46522.02
2024-01-09 19:20:00,BUY,46155.07,0.00021650145911717136,9.998639184165683,0.005999183510499409,,,
2024-01-09 19:35:00,SELL,46040.52,0.00021650145911717136,9.9618590546582,0.005980703855107985,-0.030780945996982112,-0.2481850856254858,46155.07
2024-01-09 19:50:00,BUY,46110.0,0.00021670510561788952,9.998271382870609,0.005998962829722365,,,
2024-01-09 20:25:00,SELL,45918.82,0.00021670510561788952,9.944872232306087,0.0059705056427693136,-0.04740018773479804,-0.4146172196920414,46110.0
2024-01-09 22:05:00,BUY,45964.0,0.00021738183684905893,9.997737391364964,0.005998642434818978,,,
2024-01-10 00:50:00,SELL,45960.98,0.00021738183684905893,9.985087606429392,0.0059946493534697165,-0.006651142500752272,-0.0065703594117065495,45964.0
2024-01-10 02:45:00,BUY,46012.02,0.0002171522208105512,9.997610893515608,0.005998566536109365,,,
2024-01-10 03:00:00,SELL,45945.94,0.0002171522208105512,9.9712765504834,0.005986357744937002,-0.02033577649609697,-0.14361464678141597,46012.02
2024-01-10 06:10:00,BUY,45666.4,0.00021878994493884418,9.997347550085287,0.005998408530051172,,,
2024-01-10 06:40:00,SELL,45641.52,0.00021878994493884418,9.979914104336519,0.005991543388635092,-0.011435037218715749,-0.05448206996830199,45666.4
2024-01-10 10:25:00,BUY,45166.23,0.00022120896323865025,9.9971732156278,0.00599830392937668,,,
2024-01-10 10:40:00,SELL,44999.48,0.00022120896323865025,9.94831574408813,0.0059725729902470265,-0.04285916761029185,-0.3691917611897207,45166.23
2024-01-10 11:20:00,BUY,45265.99,0.00022071066224615558,9.996684640912404,0.005998010784547442,,,
2024-01-10 16:05:00,SELL,45548.56,0.00022071066224615558,10.047021010253577,0.006031831705175251,0.056334380125720784,0.6242434993689516,45265.99
2024-01-10 18:10:00,BUY,46341.7,0.0002155982558214967,9.997188004605816,0.005998312802763489,,,
2024-01-10 20:05:00,SELL,46505.7,0.0002155982558214967,10.020531877074323,0.006015928683454666,0.029342185271270083,0.3538929301255673,46341.7
2024-01-10 20:50:00,BUY,46670.01,0.00021408658344972503,9.9974214433305,0.0059984528659983,,,
2024-01-10 21:50:00,SELL,46506.94,0.00021408658344972503,9.950537984166575,0.005973907134780813,-0.04088500629792691,-0.3494106815061743,46670.01
2024-01-11 03:15:00,BUY,46130.2,0.00021658164146640637,9.996952608738862,0.005998171565243317,,,
2024-01-11 11:30:00,SELL,47336.02,0.00021658164146640637,10.245961644339388,0.0061512677472519844,0.25500720716576986,2.6139492133136204,46130.2
2024-01-11 14:25:00,BUY,46479.63,0.00021500694031934868,9.999442699094866,0.005999665619456919,,,
2024-01-11 16:35:00,SELL,46382.14,0.00021500694031934868,9.966498517659556,0.005983489204118205,-0.026944515815852554,-0.20974779704571223,46479.63
2024-01-11 18:55:00,BUY,46420.01,0.00021527599389414484,9.999113257280513,0.005999467954368307,,,
2024-01-11 20:05:00,SELL,46262.56,0.00021527599389414484,9.953243052937056,0.005975531150452505,-0.039870736389087114,-0.33918562275192177,46420.01
2024-01-11 20:40:00,BUY,46403.33,0.00021534349716936126,9.99865455523708,0.005999192733142247,,,
2024-01-11 20:55:00,SELL,46208.42,0.00021534349716936126,9.944712351813774,0.005970409656882393,-0.04794301069016349,-0.4200345104543219,46403.33
2024-01-12 01:20:00,BUY,46105.65,0.00021672216450961917,9.998115133202846,0.005998869079921708,,,
2024-01-12 02:55:00,SELL,45971.3,0.00021672216450961917,9.957021841536264,0.0059777997847926334,-0.035094422586659846,-0.29139595689465075,46105.65
2024-01-12 05:40:00,BUY,46049.37,0.00021697811669879537,9.99770420028618,0.005998622520171707,,,
2024-01-12 08:10:00,SELL,45985.9,0.00021697811669879537,9.971947216313115,0.00598676038601948,-0.019758361452892004,-0.13783033296655559,46049.37
2024-01-12 08:15:00,BUY,46076.85,0.00021684312539742152,9.997446630446449,0.005998467978267869,,,
2024-01-12 08:25:00,SELL,45979.83,0.00021684312539742152,9.964427796416658,0.005982246025465274,-0.02702036605152358,-0.21056126883672996,46076.85
2024-01-12 16:05:00,BUY,43709.76,0.00022857865548199958,9.997116442106151,0.00599826986526369,,,
2024-01-12 17:25:00,SELL,43485.61,0.00022857865548199958,9.933918337254626,0.005963929359968757,-0.057199834986260356,-0.5128145292950623,43709.76
2024-01-12 20:00:00,BUY,42931.62,0.0002327069551622091,9.996484461057635,0.0059978906766345805,,,
2024-01-12 21:00:00,SELL,42722.02,0.0002327069551622091,9.935746165863451,0.005965026715547399,-0.054740404517549024,-0.4882182410074575,42931.62
2024-01-12 22:10:00,BUY,42837.27,0.00023320532685343465,9.995877078105693,0.005997526246863415,,,
2024-01-12 22:25:00,SELL,42683.93,0.00023320532685343465,9.948147375130901,0.005972471908223475,-0.04173217672792795,-0.3579593190695778,42837.27
2024-01-13 00:10:00,BUY,42691.93,0.0002339880755263887,9.995399781075946,0.0059972398686455675,,,
2024-01-13 05:05:00,SELL,43038.17,0.0002339880755263887,10.064376321334068,0.006042251143486533,0.07497378012676847,0.8110197875804583,42691.93
2024-01-13 09:10:00,BUY,42700.72,0.00023395605256189218,9.996089546478528,0.005997653727887116,,,
2024-01-13 12:40:00,SELL,42881.09,0.00023395605256189218,10.026271171623657,0.006019374327570737,0.036179278873015974,0.422405055465096,42700.72
2024-01-13 15:15:00,BUY,42942.0,0.00023264853821229427,9.996391362729979,0.0059978348176379865,,,
2024-01-13 15:55:00,SELL,42728.43,0.00023264853821229427,9.934742355538576,0.005964424067763804,-0.05565117237376427,-0.4973452563923425,42942.0
2024-01-13 16:45:00,BUY,42890.33,0.00023291444499807924,9.995774872658064,0.005997464923594838,,,
2024-01-13 19:20:00,SELL,42862.01,0.00023291444499807924,9.977191361889732,0.005989908762391273,-0.01258604584473666,-0.06602886944446384,42890.33
2024-01-13 21:40:00,BUY,42834.01,0.0002332163550442242,9.995589037550381,0.005997353422530228,,,
2024-01-13 21:50:00,SELL,42769.19,0.0002332163550442242,9.968489915233889,0.00598468475999633,-0.021101768893961648,-0.15132834866499706,42834.01
2024-01-13 22:45:00,BUY,42811.11,0.0002333347781802298,9.995318046327215,0.005997190827796328,,,
2024-01-13 23:10:00,SELL,42724.01,0.0002333347781802298,9.963015997882128,0.005981398437791952,-0.026304857617290622,-0.20345186097720558,42811.11
2024-01-14 01:15:00,BUY,42729.99,0.00023377019345961137,9.994995025842766,0.005996997015505659,,,
2024-01-14 05:15:00,SELL,42891.38,0.00023377019345961137,10.020710164629495,0.006016035720209823,0.031712135802235863,0.37769725665744225,42729.99
2024-01-14 05:50:00,BUY,43052.41,0.00023202545515859142,9.995252177230633,0.005997151306338379,,,
2024-01-14 06:45:00,SELL,42888.01,0.00023202545515859142,9.945139375071562,0.005970666024657732,-0.04411565085273139,-0.38186015602843476,43052.41
2024-01-14 09:45:00,BUY,42917.99,0.00023274049410467536,9.994751049209041,0.005996850629525425,,,
2024-01-14 11:00:00,SELL,42824.01,0.00023274049410467536,9.960901118195393,0.005980128748166135,-0.02785308038412282,-0.2189757721645304,42917.99
2024-01-14 11:25:00,BUY,42900.01,0.00023283015324166505,9.994412549898904,0.0059966475299393415,,,
2024-01-14 14:20:00,SELL,42889.48,0.00023283015324166505,9.979972622334817,0.005991578520513198,-0.008443280034146738,-0.02454544882390199,42900.01
2024-01-14 20:30:00,BUY,42248.3,0.00023641830771256806,9.994268150623263,0.0059965608903739575,,,
2024-01-15 02:55:00,SELL,42650.0,0.00023641830771256806,10.077190879446663,0.006049944494364616,0.08891928971377361,0.9508074881119407,42248.3
2024-01-15 03:05:00,BUY,42685.99,0.0002340135561922015,9.995097377911497,0.005997058426746898,,,
2024-01-15 03:10:00,SELL,42643.99,0.0002340135561922015,9.973284187074603,0.005987563050074806,-0.015816132410147787,-0.0983929387604692,42685.99
2024-01-15 03:50:00,BUY,42714.78,0.00023385072610594094,9.994879246003126,0.005996927547601875,,,
2024-01-15 05:00:00,SELL,42629.99,0.00023385072610594094,9.963072682919767,0.0059814324692334005,-0.025809635535756215,-0.19850271966752697,42714.78
2024-01-15 05:40:00,BUY,42726.72,0.00023377793670246793,9.994561180372294,0.005996736708223376,,,
2024-01-15 06:15:00,SELL,42623.09,0.00023377793670246793,9.958359433261942,0.005978602821650155,-0.030205010402129417,-0.24254143542964368,42726.72
2024-01-15 07:50:00,BUY,42697.99,0.00023392676431381078,9.99419916290119,0.005996519497740713,,,
2024-01-15 10:10:00,SELL,42629.72,0.00023392676431381078,9.966249123725824,0.005983339477922247,-0.021953519677625266,-0.15989043043945816,42697.99
2024-01-15 12:35:00,BUY,42481.8,0.00023511064292736956,9.993919662509436,0.005996351797505661,,,
2024-01-15 16:40:00,SELL,42868.55,0.00023511064292736956,10.07280504045297,0.006047311411118453,0.08488172974104025,0.9103898610699169,42481.8
2024-01-15 20:30:00,BUY,42651.1,0.0002341958751633392,9.99470851628887,0.005996825109773321,,,
2024-01-15 21:35:00,SELL,42568.0,0.0002341958751633392,9.963268463944653,0.005981550008371814,-0.02544322723444381,-0.19483670995589455,42651.1
2024-01-15 22:05:00,BUY,42681.11,0.00023402384519277894,9.994394115765429,0.005996636469459257,,,
2024-01-16 01:55:00,SELL,42736.35,0.00023402384519277894,9.995324161530514,0.00600079497390265,0.006926682234544401,0.12942493763634066,42681.11
2024-01-16 03:50:00,BUY,42791.13,0.00023342236519982874,9.994403416223081,0.005996642049733848,,,
2024-01-16 06:20:00,SELL,42868.0,0.00023342236519982874,10.000346141415427,0.006003809970831755,0.011939367242080223,0.17964003287597832,42791.13
2024-01-16 08:00:00,BUY,42952.05,0.00023254923026418806,9.994462843475004,0.005996677706085002,,,
2024-01-16 09:40:00,SELL,42935.99,0.00023254923026418806,9.978740586275798,0.005990838855078525,-0.009725579493121472,-0.03739053200023036,42952.05
2024-01-16 11:20:00,BUY,42970.09,0.0002324479431513983,9.994305620903011,0.005996583372541806,,,
2024-01-16 13:45:00,SELL,43043.61,0.0002324479431513983,9.999395371144773,0.006003239166186575,0.011086333614304777,0.17109575521020337,42970.09
2024-01-16 15:15:00,BUY,43140.34,0.00023153178450829054,9.99435651840543,0.005996613911043258,,,
2024-01-16 18:35:00,SELL,43265.21,0.00023153178450829054,10.011260915658882,0.006010362767055562,0.022901011164496055,0.28945066265125086,43140.34
2024-01-17 05:00:00,BUY,42794.0,0.00023340956318737525,9.994525562377964,0.005996715337426778,,,
2024-01-17 05:50:00,SELL,42678.57,0.00023340956318737525,9.95560942933312,0.0059769518286970896,-0.0329194177074168,-0.2697340748703096,42794.0
2024-01-17 06:35:00,BUY,42829.26,0.00023320832345006395,9.994136401047516,0.005996481840628509,,,
2024-01-17 07:40:00,SELL,42701.49,0.00023320832345006395,9.95236788598464,0.005975005735031802,-0.03577203322224776,-0.29832408965273755,42829.26
2024-01-17 08:50:00,BUY,42782.43,0.00023345383805144657,9.993718715896888,0.005996231229538132,,,
2024-01-17 09:05:00,SELL,42665.12,0.00023345383805144657,9.954359813316579,0.00597620160895532,-0.03336267135077087,-0.27420134854424505,42782.43
2024-01-17 10:40:00,BUY,42903.13,0.00023278789057569837,9.993325126871085,0.00599599507612265,,,
2024-01-17 11:35:00,SELL,42585.43,0.00023278789057569837,9.907424395507686,0.005948023451375436,-0.07990473628727557,-0.7405054130083215,42903.13
2024-01-17 14:35:00,BUY,42509.99,0.0002349205596116516,9.992466119557449,0.005995479671734469,,,
2024-01-17 18:10:00,SELL,42640.27,0.0002349205596116516,10.011065844737683,0.006010245654235151,0.024595204851969754,0.3064691381955132,42509.99
2024-01-17 19:05:00,BUY,42719.18,0.0002337745370004566,9.992652116809252,0.005995591270085551,,,
2024-01-17 20:25:00,SELL,42671.08,0.0002337745370004566,9.969426723127258,0.005985247182185666,-0.01722980241190797,-0.11259579420765695,42719.18
2024-01-17 22:15:00,BUY,42702.63,0.00023385970397970127,9.992419862872433,0.0059954519177234595,,,
